"","IDCNTRY","booklet_id","IDSCHOOL","IDCLASS","person_id","ITSEX","dum.fr","dum.eng","dum.hk","dum.kor","dum.qat","dum.nor","dum.twn","ME52024","ME52058A","ME52058B","ME52125","ME52229","ME52063","ME52072","ME52146A","ME52146B","ME52092","ME52046","ME52083","ME52082","ME52161","ME52418A","ME52418B","ME72007","ME72025","ME72017","ME72190","ME72068","ME72076","ME72056","ME72098","ME72103","ME72121","ME72180","ME72198","ME72227","ME72170","ME72209","ME52024t","ME52058At","ME52058Bt","ME52125t","ME52229t","ME52063t","ME52072t","ME52146At","ME52146Bt","ME52092t","ME52046t","ME52083t","ME52082t","ME52161t","ME52418At","ME52418Bt","ME72007t","ME72025t","ME72017t","ME72190t","ME72068t","ME72076t","ME72056t","ME72098t","ME72103t","ME72121t","ME72180t","ME72198t","ME72227t","ME72170t","ME72209t"
"1874","TWN","Booklet 01","5163","516308","15851630803","Male",0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,2,0,0,1,1,1,1,1,0,1,1,0,0,1,0,-53.8772,15.1711666666667,15.1711666666667,-50.9404666666667,-43.9985333333333,-65.0465,-67.6918333333333,115.000466666667,115.000466666667,-37.9432,-28.4231,-67.4893,-60.3241666666667,-46.7544333333333,69.3798333333333,69.3798333333333,38.199,-33.6290333333333,147.3841,3.57716666666667,-64.0028333333333,-52.4036666666667,-46.8071333333333,3.62056666666668,69.9760666666667,-53.9268,-16.0913,-20.8756333333333,-0.449733333333342,-39.1615,187.976533333333
"1875","TWN","Booklet 01","5163","516308","15851630819","Female",0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,-8.58886666666668,-0.678700000000006,-0.678700000000006,-35.0174,-51.8969,-53.0914333333333,-56.3040666666667,120.544733333333,120.544733333333,-31.8936333333333,16.0788666666667,56.5276666666667,-54.4761,-29.1398,43.6874666666667,43.6874666666667,17.6009666666667,-11.9937,39.0602,-34.5286333333333,-37.2008333333333,-44.0198,-24.6427333333333,11.8298,26.4866,-37.4147333333333,-14.3920666666667,17.4418333333333,-17.9705,-44.5116666666667,74.9499333333333
"1876","TWN","Booklet 01","5163","516308","15851630835","Male",0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,47.4696,52.4451,52.4451,-9.6758,-5.70986666666667,-46.5585666666667,-48.6975666666667,30.8133,30.8133,-8.25083333333333,-17.3772333333333,-16.8812333333333,-52.6697,-46.9047333333333,71.8356,71.8356,-1.96919999999999,-39.2105333333333,19.3050666666667,-33.9188333333333,-37.4683333333333,-41.2978666666667,-27.6971333333333,30.0414,10.685,-36.8514333333333,-5.2211,8.55426666666666,-1.92786666666667,-35.7158,87.7603
"1877","TWN","Booklet 01","5164","516402","15851640207","Male",0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,67.8612,102.907733333333,102.907733333333,-55.0982333333333,-48.5107333333333,-77.9493666666667,-79.2513666666667,127.630233333333,127.630233333333,-33.3062666666667,-30.2093666666667,31.3018666666667,-55.9094,-65.9751,2.18976666666667,2.18976666666667,-31.0257,-60.5955666666667,1.94176666666665,-57.2734,-57.1070333333333,-52.0313,-39.8328,44.3105,-26.9388666666667,-51.2501,-41.5812,-26.1463,-20.7574666666667,-19.7086333333333,319.5874
"1878","TWN","Booklet 01","5164","516402","15851640223","Female",0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,-33.6186,-22.4792666666667,-22.4792666666667,-38.3016666666667,-53.3976333333333,-35.1851333333333,-61.1672666666667,204.589533333333,204.589533333333,-58.4723333333333,-26.7862,7.4378,-49.0731333333333,-52.8840666666667,-5.6318,-5.6318,17.4239333333333,-51.4549666666667,4.54446666666666,9.38873333333333,-24.3062,-51.6761,-13.9573666666667,28.5849666666667,-8.63363333333334,-20.4963,33.0985666666667,-7.3678,10.5626,63.6346,59.1458
"1879","TWN","Booklet 01","5165","516502","15851650213","Female",0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,-42.5445333333333,41.9325333333333,41.9325333333333,20.8153333333333,-52.6877333333333,-51.9024,-56.8407,68.173,68.173,-21.0005666666667,-15.8225333333333,15.4378666666667,-53.9918,-42.9775,80.6494666666667,80.6494666666667,-16.0199,-15.4887666666667,186.578533333333,-44.1803,-41.9007666666667,-51.6006666666667,-42.7470666666667,7.67133333333334,11.5546,-33.6702666666667,-15.7047333333333,7.96066666666667,-33.8821,-28.1150666666667,29.5490666666667
"1880","TWN","Booklet 01","5165","516502","15851650229","Male",0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,26.1085666666667,-9.34096666666667,-9.34096666666667,-12.5804666666667,-14.9623,-10.1242333333333,-20.8636666666667,44.4760666666667,44.4760666666667,-25.0466,-5.40603333333333,8.26083333333333,-29.6439,-12.3242,15.3195333333333,15.3195333333333,-9.40503333333333,-10.1841666666667,7.2275,22.3627333333333,-1.11563333333333,-19.9615666666667,-11.5326666666667,3.25123333333333,69.5478333333333,-29.3101333333333,-23.5834,-2.53853333333333,-2.84233333333333,-36.0815666666667,39.8384666666667
"1881","TWN","Booklet 01","5166","516602","15851660210","Male",0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,-43.4645333333333,43.1370666666667,43.1370666666667,-74.417,-68.8938333333333,-83.2582,-57.3267,23.6783666666667,23.6783666666667,56.2645333333333,-54.9707,-56.5537666666667,-80.0600333333333,-41.0382666666667,111.0622,111.0622,-64.5941333333333,-68.4794666666667,-52.7593666666667,-68.0206666666667,-80.5219333333333,-80.8350333333333,-51.3282,-38.3299,12.3613,-74.2434,195.001933333333,30.2111,-73.9768,-41.6882333333333,605.166033333333
"1882","TWN","Booklet 01","5166","516602","15851660226","Male",0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,-24.5882666666667,25.5242666666667,25.5242666666667,-45.8005333333333,-30.1414,-45.0203666666667,-41.3148333333333,32.9756333333333,32.9756333333333,-26.6301333333333,3.88006666666667,9.49726666666666,-29.9326666666667,-31.9342333333333,23.8347666666667,23.8347666666667,-5.57596666666667,-28.8745333333333,46.9008333333333,-25.7125333333333,-21.8819666666667,-16.6316,8.97543333333333,-0.154066666666665,-9.79816666666667,-18.5928666666667,27.7056333333333,-13.0821,-16.4724666666667,-16.6429666666667,187.1531
"1883","TWN","Booklet 01","5166","516602","15851660242","Female",0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,0,1,1,0,1,1,1,1,1,-13.7529,44.9704,44.9704,-35.7422333333333,-36.3364,-47.6824,-43.7454,9.43716666666666,9.43716666666666,-0.524166666666666,11.6505666666667,-17.5328333333333,-37.2612333333333,-40.8138333333333,9.83086666666667,9.83086666666667,-25.5763,21.9146666666667,21.9839,-40.0812,-41.4379666666667,-4.65646666666667,-25.5225666666667,-3.29660000000001,76.6431,-30.7739666666667,16.004,8.5919,-35.9168666666667,-28.1265666666667,223.5149
"1884","TWN","Booklet 01","5167","516712","15851671214","Male",0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,0,-13.1148666666667,7.35339999999999,7.35339999999999,-20.3606,-10.3775666666667,-32.0930666666667,-31.8347333333333,2.0896,2.0896,-4.377,-1.2987,4.90853333333333,-20.4122666666667,-17.6253666666667,19.6418,19.6418,-10.0169333333333,-3.10083333333333,12.2162666666667,-20.1963,-17.9756666666667,-21.0725666666667,-11.4098666666667,17.5565333333333,52.3426666666667,-25.9519666666667,15.5529,28.9697,-18.9325333333333,-12.8699666666667,103.3046
"1885","TWN","Booklet 01","5168","516802","15851680203","Female",0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,2,0,1,1,1,1,1,0,1,1,1,1,1,1,1,21.6675666666667,29.9104666666667,29.9104666666667,-55.9781333333333,-50.4043333333333,-66.1265,-63.8986333333333,266.709133333333,266.709133333333,-46.6616,-47.0098333333333,-36.1546666666667,-73.1356,-62.8653,2.6563,2.6563,-60.3346666666667,-39.1234333333333,23.1566,-64.8245,-60.9474333333333,-71.0482666666667,-46.3660666666667,-18.9362333333333,-29.6674,13.7501666666667,-41.8514333333333,-51.1008,-22.6903333333333,-54.5976,406.596633333333
"1886","TWN","Booklet 01","5169","516901","15851690114","Female",0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-42.4347333333333,43.4445666666667,43.4445666666667,-43.5290333333333,-32.3845333333333,-76.5140666666667,-91.2525,75.4913333333333,75.4913333333333,-66.3574333333333,-51.2087666666667,61.4245666666667,7.32646666666668,-2.01899999999999,59.4374666666667,59.4374666666667,-14.2547,-2.41166666666668,212.9939,-26.9378333333333,-52.2741333333333,-57.4800666666667,19.6830666666667,33.6403,-41.2061,-14.1172666666667,-55.1602333333333,-5.99733333333333,-46.9917333333333,-67.9467,98.6628
"1887","TWN","Booklet 01","5170","517019","15851701906","Female",0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10.4565333333333,7.1695,7.1695,-48.6067333333333,-38.7849,-64.4384333333333,58.3887333333333,3.16533333333334,3.16533333333334,-43.0246666666667,-26.3032666666667,-36.6459,-43.2509666666667,-0.593933333333339,174.329766666667,174.329766666667,-20.6561,-27.2467,34.9692666666667,-27.7499333333333,-21.5912666666667,-61.263,-34.6464,15.4279,13.0057666666667,-31.0979333333333,-49.6566,-26.6752666666667,-34.1163,-46.0192666666667,180.790166666667
"1888","TWN","Booklet 01","5170","517019","15851701922","Female",0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-21.783,23.9926333333333,23.9926333333333,-69.4517,96.9532,-64.6901,-84.5084,45.9809333333333,45.9809333333333,-8.9893,-6.79553333333332,-7.52403333333334,-51.0521666666667,-44.7715666666667,63.3750333333333,63.3750333333333,72.2420666666667,-32.2878666666667,67.0475,-54.9778,-36.8056,-10.2799333333333,17.0899666666667,-19.5520333333333,-22.7584666666667,-58.0829666666667,-55.5027333333333,-12.5315666666667,75.6262333333333,-40.8118333333333,107.500433333333
"1889","TWN","Booklet 01","5171","517105","15851710510","Male",0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,55.8954333333333,52.9235666666667,52.9235666666667,-33.9498,-13.4081666666667,-48.8298,-46.7786333333333,159.8684,159.8684,-37.1242,-25.7420333333333,-18.8218,-46.3002,-42.1916666666667,-1.87513333333334,-1.87513333333334,-25.896,-20.0153,40.2518,-34.8767,-38.5212666666667,-56.1447666666667,-18.1873333333333,17.38,-27.2724,-34.3641666666667,-14.8031666666667,10.8555333333333,-16.2519,-28.0401666666667,81.3030333333333
"1890","TWN","Booklet 01","5171","517105","15851710526","Female",0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21.7977333333333,123.139833333333,123.139833333333,-52.2096,-54.7547,-51.7094666666667,-58.0004,64.8433,64.8433,-53.3989666666667,-39.9708,-24.942,-32.7901666666667,-45.5559666666667,58.8065666666667,58.8065666666667,-20.8241666666667,-4.49853333333333,21.9537666666667,-44.3852,-37.5197333333333,-34.4745,-23.1605333333333,-26.4413666666667,2.1861,-38.8754666666667,-18.0042,69.3713666666667,-37.1477333333333,-44.1806,133.955733333333
"1891","TWN","Booklet 01","5172","517207","15851720704","Male",0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-23.8929333333333,79.831,79.831,-3.9806,-7.6293,-31.7080333333333,-41.2984,18.9635333333333,18.9635333333333,-26.2840666666667,0.523700000000005,-36.2319666666667,-38.5456,-36.3136,36.0776,36.0776,-27.9394666666667,-12.5149,-13.0584333333333,-27.1376,-22.8306666666667,-40.48,9.49096666666667,-25.2600333333333,-11.6293333333333,-0.857866666666666,-9.7435,8.62296666666667,5.40000000000001,31.2674333333333,112.286966666667
"1892","TWN","Booklet 01","5172","517207","15851720720","Female",0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-3.0232,186.838366666667,186.838366666667,-26.887,22.3275666666667,-78.2219666666667,-82.4834333333333,37.5279,37.5279,29.8564333333333,-53.7040666666667,-35.0265666666667,-84.9613666666667,-49.9985333333333,199.2611,199.2611,2.14863333333334,-50.8179666666667,41.5434333333333,-71.9372333333333,-78.7262333333333,-68.3102333333333,-44.1726,39.0913333333333,-33.0126,-79.3069666666667,-56.5054333333333,-32.2582666666667,-31.0534,-20.4007666666667,-1.4143
"1893","TWN","Booklet 01","5173","517304","15851730401","Male",0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,2,1,0,1,1,1,1,0,1,1,0,1,1,1,1,-23.7184333333333,-12.8632666666667,-12.8632666666667,-7.86916666666667,-52.535,-63.4573333333333,-62.9189666666667,110.164366666667,110.164366666667,1.80076666666668,32.4887,2.00019999999999,-55.4107666666667,-62.1481,67.6024,67.6024,-21.5257,-20.2547,57.4705666666667,-26.2893666666667,-60.5412666666667,-45.0743333333333,-20.2619333333333,45.2111,-3.78440000000001,-9.15153333333333,-1.25583333333333,-23.9271666666667,-27.3454333333333,-44.8397666666667,163.530866666667
"1894","TWN","Booklet 01","5173","517304","15851730417","Male",0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,-49.5191666666667,27.5013666666667,27.5013666666667,-73.3106333333333,-81.1639666666667,-87.9023333333333,-88.2216333333333,109.262833333333,109.262833333333,-55.9671666666667,-42.1773333333333,36.9336333333333,-70.0008666666667,-43.5444333333333,199.844833333333,199.844833333333,-53.2319333333333,-48.9146666666667,-9.7813,13.6702,-35.0029,-69.9130333333333,12.6213666666667,19.9714666666667,26.4267,-68.8383666666667,-45.2029333333333,65.0971333333333,-38.664,-21.0632333333333,134.481333333333
"1895","TWN","Booklet 01","5174","517409","15851740907","Female",0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,-30.3513333333333,24.1239333333333,24.1239333333333,-19.4569,-41.1786,-53.7852666666667,-47.8301666666667,36.4660666666667,36.4660666666667,-13.1887,34.4056,-17.8697,-47.1440333333333,-48.4243333333333,8.15686666666667,8.15686666666667,4.07623333333333,15.7632333333333,42.5183,-29.0906666666667,16.1207666666667,-47.7196,15.7632333333333,-0.0602000000000018,49.8405,-15.0921,-26.0599,10.8156333333333,-32.4614,-41.0721666666667,183.987833333333
"1896","TWN","Booklet 01","5175","517501","15851750113","Male",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-7.5549,45.7196333333333,45.7196333333333,-14.6993666666667,-5.24643333333333,-21.3478333333333,-19.0331666666667,53.6391,53.6391,-22.5217,-31.0518666666667,86.5063333333333,-20.0158666666667,-17.1969333333333,6.5377,6.5377,-2.5856,-15.8019333333333,-2.8212,-12.0726333333333,-21.0760666666667,-20.2390666666667,-16.3217,16.8266,0.558833333333332,-31.1448666666667,-9.06253333333333,2.858,-25.1680666666667,-12.3537,8.7728
"1897","TWN","Booklet 01","5176","517604","15851760403","Male",0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,-26.8573333333333,100.446233333333,100.446233333333,-20.9890333333333,-65.9948333333333,-83.6555333333333,-92.3417333333333,300.917033333333,300.917033333333,-74.9383333333333,37.4087666666667,170.952633333333,-75.9995666666667,-86.1345,-28.7721,-28.7721,-7.73963333333334,-21.0117666666667,43.6842,-37.2516333333333,-81.1424666666667,-60.8054333333333,-30.0782333333333,-11.4441333333333,5.47566666666667,3.10313333333333,-71.2607,15.2613333333333,-97.4939333333333,-55.8330333333333,-20.0962333333333
"1898","TWN","Booklet 01","5177","517713","15851771313","Female",0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,-19.8021666666667,37.6708,37.6708,-27.0913,-33.6519333333333,-51.8696,-39.3755666666667,13.2417666666667,13.2417666666667,98.7862666666667,-8.03663333333333,-4.30113333333333,-42.5995666666667,-36.3406666666667,23.7900333333333,23.7900333333333,-10.7481,-37.6736666666667,23.8065666666667,-39.7114,-33.4597333333333,-34.7917,-9.8832,-1.71366666666667,7.47266666666667,-37.9206333333333,6.0663,-9.05343333333334,-24.7993666666667,-23.7619,241.048366666667
"1899","TWN","Booklet 01","5177","517713","15851771329","Male",0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-11.8924,17.3292333333333,17.3292333333333,-50.5866,-53.3962333333333,-58.0917,-76.2907666666667,-19.0048333333333,-19.0048333333333,-0.778900000000007,-41.8993666666667,-17.1644666666667,-56.8775333333333,-68.0065333333333,171.328966666667,171.328966666667,34.4980666666667,-56.5448,50.5498666666667,-69.9182,-44.2812,118.830466666667,-16.1383666666667,-12.2933333333333,-9.81333333333333,-64.1542666666667,-44.2471,-21.6388,2.02763333333334,-60.9995,289.800633333333
"1900","TWN","Booklet 01","5178","517804","15851780429","Male",0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,-21.21,19.9073666666667,19.9073666666667,-44.0776666666667,-20.4763333333333,-57.0305,-46.3830333333333,-5.43719999999999,-5.43719999999999,-40.4475666666667,-4.04323333333334,19.5467333333333,-30.6949666666667,-29.5603666666667,76.1620333333333,76.1620333333333,12.7515333333333,-4.39353333333333,79.0987666666667,-28.8029333333333,-42.8655666666667,-27.5712,-20.8473,-4.8017,-11.3892,-34.5048666666667,46.2842333333333,-16.1993666666667,-23.5009,0.676000000000002,169.178566666667
"1901","TWN","Booklet 01","5179","517903","15851790308","Female",0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,0,-24.6453666666667,9.88863333333334,9.88863333333334,-41.1384,-38.4000666666667,-29.3491,-46.9488333333333,-12.1441,-12.1441,-51.5213333333333,-24.0491333333333,-1.43876666666667,-17.9772666666667,-43.6328666666667,6.28850000000001,6.28850000000001,-4.7568,-30.2501666666667,66.9100333333333,-12.6525,-28.5782333333333,-53.6934,-24.4924333333333,17.1819,15.5533666666667,25.4702666666667,-16.7104,2.32773333333333,3.51193333333333,-17.5990666666667,368.812833333333
"1902","TWN","Booklet 01","5179","517903","15851790317","Male",0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1903","TWN","Booklet 01","5179","517903","15851790324","Male",0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,11.9169666666667,39.3912333333333,39.3912333333333,-6.80703333333333,-24.0833333333333,-32.3303666666667,-29.0753666666667,52.4887333333333,52.4887333333333,-10.8556333333333,6.9859,15.7155,-20.0326666666667,-29.8224666666667,14.3277333333333,14.3277333333333,-19.0551333333333,-34.0581,-16.2517,-21.1703666666667,-20.6898666666667,-27.5708333333333,-15.1935666666667,39.8304,-3.93333333333334,-17.78,-20.4522,5.6126,-10.9104,-23.4364666666667,91.0320666666667
"1904","TWN","Booklet 01","5180","518003","15851800306","Male",0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,2,1,1,1,1,0,1,1,1,1,0,1,0,0,1,-18.432,19.3673333333333,19.3673333333333,-16.1524666666667,-29.2303333333333,-65.9839333333333,-59.8273333333333,127.588333333333,127.588333333333,-28.5256,-21.5619666666667,-12.1018,-37.7698,-38.7535333333333,6.79166666666667,6.79166666666667,-19.6430666666667,-16.6433,200.2513,-41.1002333333333,-33.9423333333333,-54.3775333333333,23.3291333333333,56.7006333333333,40.4029,-27.825,-26.4961333333333,-17.4637666666667,-56.2633666666667,-13.2126333333333,7.1275
"1905","TWN","Booklet 01","5180","518003","15851800322","Female",0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,2,0,1,1,1,0,1,0,1,1,1,1,0,1,1,-28.3841333333333,65.5789333333333,65.5789333333333,-53.8382333333333,-43.3468,-56.5393666666667,-54.4396333333333,38.6781666666667,38.6781666666667,-17.7521666666667,5.54433333333333,-10.9166666666667,-53.0177666666667,-38.0799,66.4107666666667,66.4107666666667,-6.3111,50.0345,90.3582666666667,-45.7348333333333,-23.2980666666667,-49.7193666666667,-10.5591333333333,14.5777333333333,-2.40923333333333,-48.4638666666667,-32.1434,6.16226666666667,-32.3986333333333,-32.1041333333333,131.4436
"1906","TWN","Booklet 01","5181","518104","15851810413","Male",0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1907","TWN","Booklet 01","5182","518201","15851820113","Male",0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-15.2486666666667,9.38393333333335,9.38393333333335,-24.5259333333333,-21.1614,-61.3219,-57.6618333333333,75.3705333333333,75.3705333333333,-46.5638333333333,-28.403,109.442633333333,-37.6937,-14.2267,71.5833666666667,71.5833666666667,-4.29843333333334,-51.8059333333333,24.0655333333333,51.0066,-19.6899333333333,-64.3464666666667,-51.3595333333333,52.8666,-27.1878,-14.2091333333333,-30.7672666666667,2.3986,-35.4720333333333,-22.7723666666667,76.2602333333333
"1908","TWN","Booklet 01","5183","518311","15851831108","Female",0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2,1,1,1,1,0,0,1,0,0,1,1,1,0,0,-62.0809666666667,52.2728666666667,52.2728666666667,-9.77776666666668,-64.6953,-69.4693,-66.8580666666667,31.9565,31.9565,-38.9797666666667,-3.75136666666667,30.2918,-64.8089666666667,-55.4686666666667,44.3606333333333,44.3606333333333,-17.6383333333333,27.6041,37.5458,-26.6717333333333,-59.6433333333333,-33.4679666666667,-11.7958666666667,78.0028666666667,247.715466666667,44.0330666666667,-32.7952666666667,6.85683333333333,-51.0708,-48.4254666666667,-11.831
"1909","TWN","Booklet 01","5183","518311","15851831124","Female",0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,-59.6213333333333,50.7779333333333,50.7779333333333,-62.1096,-3.41419999999999,-81.3306333333333,-80.1547,122.540866666667,122.540866666667,-7.34293333333333,-69.0205333333333,39.9176,-62.3007666666667,-1.60380000000001,55.9373666666667,55.9373666666667,-70.5581333333333,-60.5885333333333,171.6335,-20.3174666666667,-55.5283,22.6650666666667,-49.0648,-6.5669,6.52853333333333,-76.3861333333333,-59.1677,-22.1061666666667,-32.9448,-71.7330333333333,252.603433333333
"1910","TWN","Booklet 01","5184","518404","15851840401","Female",0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,9.3661,67.4766333333333,67.4766333333333,-49.0048333333333,1.87856666666667,-57.4678333333333,-52.7072666666667,28.0332666666667,28.0332666666667,-24.8589333333333,-21.8633,9.5273,-38.9577333333333,-49.7798333333333,68.5192666666667,68.5192666666667,-18.3995666666667,-45.4718666666667,45.0553666666667,26.2859,-53.5432333333333,-43.6552666666667,-20.2585333333333,-16.2936333333333,-29.3849333333333,-35.6862,-19.5093666666667,-23.1715,50.1156,-38.7696666666667,168.496333333333
"1911","TWN","Booklet 01","5184","518404","15851840417","Male",0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-60.1637,54.7295333333333,54.7295333333333,-64.3518,-64.3631666666667,-78.9300666666667,-95.1885333333333,443.712366666667,443.712366666667,-60.5057333333333,-27.6560666666667,-58.1931333333333,-63.0942333333333,-67.0591333333333,-24.0724666666667,-24.0724666666667,-4.51353333333334,-70.9403333333333,-38.6652,-80.3994666666667,-92.2187333333333,-77.161,-58.1332,-74.4898333333333,15.3316333333333,-82.3514333333333,-72.3911333333333,-40.2255333333333,-54.5413333333333,-56.8053666666667,478.271166666667
